element,transition,auger_group,line_type,energy_type,energy_eV,library,xray_source,sensitivity
Br,3d5/2,,XPS,BE,69.0,ALSCOF,Al Kα,1.67999994754791
Br,3d5/2,,XPS,BE,69.0,MGSCOF,Mg Kα,1.79999995231628
Br,3p,,XPS,BE,185.5,ALSCOF,Al Kα,5.03000020980835
Br,3p,,XPS,BE,185.5,ALWAGNER,Al Kα,1.25399994850159
Br,3p,,XPS,BE,185.5,MGSCOF,Mg Kα,4.42000007629395
Br,3p,,XPS,BE,185.5,MGWAGNER,Mg Kα,1.02600002288818
Br,3p1/2,,XPS,BE,189.0,ALSCOF,Al Kα,1.72000002861023
Br,3p1/2,,XPS,BE,189.0,MGSCOF,Mg Kα,1.0
Br,3p3/2,,XPS,BE,182.0,ALSCOF,Al Kα,3.30999994277954
Br,3p3/2,,XPS,BE,182.0,MGSCOF,Mg Kα,2.92000007629395
Br,3s,,XPS,BE,256.0,ALSCOF,Al Kα,1.52999997138977
Br,3s,,XPS,BE,256.0,MGSCOF,Mg Kα,1.25999999046326
C,KL1,KLL,Auger,KE,266.0,ALSCOF,Al Kα,0.600000023841858
C,KL1,KLL,Auger,KE,266.0,AUGQNT,Any,0.600000023841858
C,KL1,KLL,Auger,KE,269.5,10kvcrr4,Any,0.555000007152557
C,1s,,XPS,BE,285.0,ALSCOF,Al Kα,1.0
C,1s,,XPS,BE,285.0,ALWAGNER,Al Kα,0.0
C,1s,,XPS,BE,285.0,MGSCOF,Mg Kα,1.0
C,1s,,XPS,BE,285.0,MGWAGNER,Mg Kα,0.0
Ca,LM1,LMM,Auger,KE,333.0,ALSCOF,Al Kα,1.39999997615814
Ca,LM1,LMM,Auger,KE,333.0,AUGQNT,Any,0.140000000596046
Ca,LM2,LMM,Auger,KE,298.0,ALSCOF,Al Kα,4.30000019073486
Ca,LM2,LMM,Auger,KE,298.0,AUGQNT,Any,0.430000007152557
Ca,LM3,LMM,Auger,KE,252.0,ALSCOF,Al Kα,0.800000011920929
Ca,LM3,LMM,Auger,KE,252.0,AUGQNT,Any,0.0799999982118607
Ca,2p,,XPS,BE,348.5,ALSCOF,Al Kα,5.07000017166138
Ca,2p,,XPS,BE,348.5,ALWAGNER,Al Kα,1.58000004291534
Ca,2p,,XPS,BE,348.5,MGSCOF,Mg Kα,5.13000011444092
Ca,2p,,XPS,BE,348.5,MGWAGNER,Mg Kα,1.58000004291534
Ca,2p1/2,,XPS,BE,350.0,ALSCOF,Al Kα,1.72000002861023
Ca,2p1/2,,XPS,BE,350.0,ALWAGNER,Al Kα,0.529999971389771
Ca,2p1/2,,XPS,BE,350.0,MGSCOF,Mg Kα,1.74000000953674
Ca,2p1/2,,XPS,BE,350.0,MGWAGNER,Mg Kα,0.529999971389771
Ca,2p3/2,,XPS,BE,347.0,ALSCOF,Al Kα,3.34999990463257
Ca,2p3/2,,XPS,BE,347.0,ALWAGNER,Al Kα,1.04999995231628
Ca,2p3/2,,XPS,BE,347.0,MGSCOF,Mg Kα,3.39000010490417
Ca,2p3/2,,XPS,BE,347.0,MGWAGNER,Mg Kα,1.04999995231628
Ca,2s,,XPS,BE,439.0,ALSCOF,Al Kα,2.58999991416931
Ca,2s,,XPS,BE,439.0,ALWAGNER,Al Kα,0.517000019550323
Ca,2s,,XPS,BE,439.0,MGSCOF,Mg Kα,2.21000003814697
Ca,2s,,XPS,BE,439.0,MGWAGNER,Mg Kα,0.423000007867813
Ca,3p,,XPS,BE,25.0,ALSCOF,Al Kα,0.507000029087067
Ca,3p,,XPS,BE,25.0,MGSCOF,Mg Kα,0.499000012874603
Ca,3s,,XPS,BE,44.0,ALSCOF,Al Kα,0.351000010967255
Ca,3s,,XPS,BE,44.0,MGSCOF,Mg Kα,0.305000007152557
Cd,MN1,MNN,Auger,KE,382.0,ALSCOF,Al Kα,6.19999980926514
Cd,MN1,MNN,Auger,KE,382.0,AUGQNT,Any,0.620000004768372
Cd,MN1,MNN,Auger,KE,385.0,10kvcrr4,Any,0.0839999988675117
Cd,MN2,MNN,Auger,KE,376.0,ALSCOF,Al Kα,9.0
Cd,MN2,MNN,Auger,KE,376.0,AUGQNT,Any,0.899999976158142
Cd,MN2,MNN,Auger,KE,378.0,10kvcrr4,Any,0.717999994754791
Cd,MN3,MNN,Auger,KE,350.0,ALSCOF,Al Kα,2.0
Cd,MN3,MNN,Auger,KE,350.0,AUGQNT,Any,0.200000002980232
Cd,MN3,MNN,Auger,KE,369.0,10kvcrr4,Any,0.0049999998882412
Cd,MN4,MNN,Auger,KE,315.0,10kvcrr4,Any,0.368999987840652
Cd,MN4,MNN,Auger,KE,315.0,ALSCOF,Al Kα,2.0
Cd,MN4,MNN,Auger,KE,315.0,AUGQNT,Any,0.0
Cd,MN5,MNN,Auger,KE,268.0,ALSCOF,Al Kα,1.0
Cd,MN5,MNN,Auger,KE,268.0,AUGQNT,Any,0.100000001490116
Cd,MN5,MNN,Auger,KE,280.5,10kvcrr4,Any,0.0430000014603138
Cd,NO1,NOO,Auger,KE,44.5,10kvcrr4,Any,0.0759999975562096
Cd,NO1,NOO,Auger,KE,101.0,AUGQNT,Any,0.259999990463257
Cd,3d,,XPS,BE,408.5,ALSCOF,Al Kα,20.2199993133545
Cd,3d,,XPS,BE,408.5,MGSCOF,Mg Kα,20.1299991607666
Cd,3d3/2,,XPS,BE,412.0,ALSCOF,Al Kα,8.27000045776367
Cd,3d3/2,,XPS,BE,412.0,MGSCOF,Mg Kα,8.22000026702881
Cd,3d5/2,,XPS,BE,405.0,ALSCOF,Al Kα,11.9499998092651
Cd,3d5/2,,XPS,BE,405.0,ALWAGNER,Al Kα,3.0
Cd,3d5/2,,XPS,BE,405.0,MGSCOF,Mg Kα,11.9099998474121
Cd,3d5/2,,XPS,BE,405.0,MGWAGNER,Mg Kα,3.0
Cd,3p1/2,,XPS,BE,652.0,ALSCOF,Al Kα,4.21999979019165
Cd,3p1/2,,XPS,BE,652.0,MGSCOF,Mg Kα,3.39000010490417
Cd,3p3/2,,XPS,BE,618.0,ALSCOF,Al Kα,8.0
Cd,3p3/2,,XPS,BE,618.0,ALWAGNER,Al Kα,1.75999999046326
Cd,3p3/2,,XPS,BE,618.0,MGSCOF,Mg Kα,6.96000003814697
Cd,3p3/2,,XPS,BE,618.0,MGWAGNER,Mg Kα,1.44000005722046
Cd,3s,,XPS,BE,772.0,ALSCOF,Al Kα,3.03999996185303
Cd,3s,,XPS,BE,772.0,MGSCOF,Mg Kα,2.40000009536743
Cd,4d,,XPS,BE,11.0,ALSCOF,Al Kα,1.88800001144409
Cd,4d,,XPS,BE,11.0,MGSCOF,Mg Kα,1.81700003147125
Cd,4p,,XPS,BE,68.0,ALSCOF,Al Kα,2.25200009346008
Cd,4p,,XPS,BE,68.0,MGSCOF,Mg Kα,1.89600002765656
Cd,4s,,XPS,BE,109.0,ALSCOF,Al Kα,0.691999971866608
Cd,4s,,XPS,BE,109.0,MGSCOF,Mg Kα,0.570999979972839
Ce,MN1,MNN,Auger,KE,767.0,ALSCOF,Al Kα,10.0
Ce,MN1,MNN,Auger,KE,767.0,AUGQNT,Any,0.0099999997764825
Ce,MN2,MNN,Auger,KE,752.0,ALSCOF,Al Kα,10.0
Ce,MN2,MNN,Auger,KE,752.0,AUGQNT,Any,0.0099999997764825
Ce,MN3,MNN,Auger,KE,731.0,ALSCOF,Al Kα,10.0
Ce,MN3,MNN,Auger,KE,731.0,AUGQNT,Any,0.0010000000474974
Ce,MN4,MNN,Auger,KE,654.0,ALSCOF,Al Kα,10.0
Ce,MN4,MNN,Auger,KE,654.0,AUGQNT,Any,0.0399999991059303
Ce,MN5,MNN,Auger,KE,623.0,ALSCOF,Al Kα,10.0
Ce,MN5,MNN,Auger,KE,623.0,AUGQNT,Any,0.0099999997764825
Ce,NO1,NOO,Auger,KE,82.0,AUGQNT,Any,0.170000001788139
Ce,3d,,XPS,BE,891.0,ALSCOF,Al Kα,51.6199989318848
Ce,3d,,XPS,BE,891.0,ALWAGNER,Al Kα,10.0
Ce,3d,,XPS,BE,891.0,MGWAGNER,Mg Kα,10.0
Ce,3d3/2,,XPS,BE,900.0,ALSCOF,Al Kα,21.1200008392334
Ce,3d3/2,,XPS,BE,900.0,MGSCOF,Mg Kα,19.6700000762939
Ce,3d5/2,,XPS,BE,882.0,ALSCOF,Al Kα,30.0
Ce,3d5/2,,XPS,BE,882.0,MGSCOF,Mg Kα,28.5699996948242
Ce,3p1/2,,XPS,BE,1271.1269,ALSCOF,Al Kα,0.0
Ce,3p3/2,,XPS,BE,1184.1182,ALSCOF,Al Kα,0.0
Ce,3p3/2,,XPS,BE,1184.1182,MGSCOF,Mg Kα,0.0
Ce,4d,,XPS,BE,110.0,ALSCOF,Al Kα,6.92999982833862
Ce,4d,,XPS,BE,110.0,ALWAGNER,Al Kα,2.20000004768372
Ce,4d,,XPS,BE,110.0,MGSCOF,Mg Kα,6.32000017166138
Ce,4d,,XPS,BE,110.0,MGWAGNER,Mg Kα,1.79999995231628
Ce,4d3/2,,XPS,BE,112.0,ALSCOF,Al Kα,2.83999991416931
Ce,4d3/2,,XPS,BE,112.0,MGSCOF,Mg Kα,2.57999992370605
Ce,4d5/2,,XPS,BE,108.0,ALSCOF,Al Kα,4.09000015258789
Ce,4d5/2,,XPS,BE,108.0,MGSCOF,Mg Kα,3.74000000953674
Ce,4p1/2,,XPS,BE,222.0,ALSCOF,Al Kα,1.47000002861023
Ce,4p1/2,,XPS,BE,222.0,MGSCOF,Mg Kα,1.17999994754791
Ce,4p3/2,,XPS,BE,207.0,ALSCOF,Al Kα,3.02999997138977
Ce,4p3/2,,XPS,BE,207.0,MGSCOF,Mg Kα,2.49000000953674
Ce,4s,,XPS,BE,290.0,ALSCOF,Al Kα,1.24000000953674
Ce,4s,,XPS,BE,290.0,MGSCOF,Mg Kα,1.0
Ce,5p,,XPS,BE,18.0,ALSCOF,Al Kα,0.660000026226044
Ce,5p,,XPS,BE,18.0,MGSCOF,Mg Kα,0.546000003814697
Ce,5s,,XPS,BE,37.0,ALSCOF,Al Kα,0.230000004172325
Ce,5s,,XPS,BE,37.0,MGSCOF,Mg Kα,0.188999995589256
Cl,LM1,LMM,Auger,KE,185.0,ALSCOF,Al Kα,0.0
Cl,LM1,LMM,Auger,KE,185.0,AUGQNT,Any,0.0049999998882412
Cl,LM2,LMM,Auger,KE,176.0,ALSCOF,Al Kα,1.0
Cl,LM2,LMM,Auger,KE,176.0,AUGQNT,Any,0.100000001490116
Cl,2p,,XPS,BE,200.0,ALSCOF,Al Kα,2.28500008583069
Cl,2p,,XPS,BE,200.0,ALWAGNER,Al Kα,0.730000019073486
Cl,2p,,XPS,BE,200.0,MGSCOF,Mg Kα,2.35999989509583
Cl,2p,,XPS,BE,200.0,MGWAGNER,Mg Kα,0.730000019073486
Cl,2p1/2,,XPS,BE,201.0,ALSCOF,Al Kα,0.774999976158142
Cl,2p1/2,,XPS,BE,201.0,MGSCOF,Mg Kα,0.800000011920929
Cl,2p3/2,,XPS,BE,199.0,ALSCOF,Al Kα,1.50999999046326
Cl,2p3/2,,XPS,BE,199.0,MGSCOF,Mg Kα,1.55999994277954
Cl,2s,,XPS,BE,270.0,ALSCOF,Al Kα,1.69000005722046
Cl,2s,,XPS,BE,270.0,ALWAGNER,Al Kα,0.407000005245209
Cl,2s,,XPS,BE,270.0,MGSCOF,Mg Kα,1.48000001907349
Cl,2s,,XPS,BE,270.0,MGWAGNER,Mg Kα,0.333000004291534
Cl,3s,,XPS,BE,17.0,ALSCOF,Al Kα,0.185000002384186
Cl,3s,,XPS,BE,17.0,MGSCOF,Mg Kα,0.163000002503395
Cm,4d3/2,,XPS,BE,919.0,ALSCOF,Al Kα,11.8800001144409
Cm,4d3/2,,XPS,BE,919.0,MGSCOF,Mg Kα,8.44999980926514
Cm,4d5/2,,XPS,BE,865.0,ALSCOF,Al Kα,18.4300003051758
Cm,4d5/2,,XPS,BE,865.0,MGSCOF,Mg Kα,13.5699996948242
Cm,4f5/2,,XPS,BE,487.0,ALSCOF,Al Kα,27.4500007629395
Cm,4f5/2,,XPS,BE,487.0,MGSCOF,Mg Kα,25.7999992370605
Cm,4f7/2,,XPS,BE,473.0,ALSCOF,Al Kα,34.9700012207031
Cm,4f7/2,,XPS,BE,473.0,MGSCOF,Mg Kα,33.0900001525879
Cm,5d5/2,,XPS,BE,113.0,ALSCOF,Al Kα,4.1100001335144
Cm,5d5/2,,XPS,BE,113.0,MGSCOF,Mg Kα,3.0
Cm,5p3/2,,XPS,BE,232.0,ALSCOF,Al Kα,2.55999994277954
Cm,5p3/2,,XPS,BE,232.0,MGSCOF,Mg Kα,2.01999998092651
Cm,6p1/2,,XPS,BE,32.0,ALSCOF,Al Kα,0.138999998569489
Cm,6p1/2,,XPS,BE,32.0,MGSCOF,Mg Kα,0.104000002145767
Cm,6p3/2,,XPS,BE,18.0,ALSCOF,Al Kα,0.425999999046326
Cm,6p3/2,,XPS,BE,18.0,MGSCOF,Mg Kα,0.340000003576279
Co,LM1,LMM,Auger,KE,789.0,ALSCOF,Al Kα,0.0799999982118607
Co,LM1,LMM,Auger,KE,789.0,AUGQNT,Any,0.0799999982118607
Co,LM1,LMM,Auger,KE,790.0,10kvcrr4,Any,0.0209999997168779
Co,LM2,LMM,Auger,KE,774.0,ALSCOF,Al Kα,0.519999980926514
Co,LM2,LMM,Auger,KE,774.0,AUGQNT,Any,0.519999980926514
Co,LM2,LMM,Auger,KE,774.5,10kvcrr4,Any,0.439999997615814
Co,LM3,LMM,Auger,KE,711.5,10kvcrr4,Any,0.453000009059906
Co,LM3,LMM,Auger,KE,748.0,ALSCOF,Al Kα,0.119999997317791
Co,LM3,LMM,Auger,KE,748.0,AUGQNT,Any,0.119999997317791
Co,LM4,LMM,Auger,KE,673.5,10kvcrr4,Any,0.0109999999403954
Co,LM4,LMM,Auger,KE,715.0,ALSCOF,Al Kα,0.370000004768372
Co,LM4,LMM,Auger,KE,715.0,AUGQNT,Any,0.370000004768372
Co,LM5,LMM,Auger,KE,657.0,10kvcrr4,Any,0.034000001847744
Co,LM5,LMM,Auger,KE,711.0,ALSCOF,Al Kα,0.409999996423721
Co,LM5,LMM,Auger,KE,711.0,AUGQNT,Any,0.409999996423721
Co,LM6,LMM,Auger,KE,649.5,10kvcrr4,Any,0.319999992847443
Co,LM6,LMM,Auger,KE,672.0,ALSCOF,Al Kα,0.129999995231628
Co,LM6,LMM,Auger,KE,672.0,AUGQNT,Any,0.129999995231628
Co,LM7,LMM,Auger,KE,618.0,10kvcrr4,Any,0.0199999995529652
Co,LM7,LMM,Auger,KE,649.0,ALSCOF,Al Kα,0.300000011920929
Co,LM7,LMM,Auger,KE,649.0,AUGQNT,Any,0.300000011920929
Co,LM8,LMM,Auger,KE,605.0,10kvcrr4,Any,0.0140000004321337
Co,LM8,LMM,Auger,KE,619.0,ALSCOF,Al Kα,0.109999999403954
Co,LM8,LMM,Auger,KE,619.0,AUGQNT,Any,0.109999999403954
Co,LM9,LMM,Auger,KE,607.0,ALSCOF,Al Kα,0.0599999986588955
Co,LM9,LMM,Auger,KE,607.0,AUGQNT,Any,0.0599999986588955
Co,MN1,MNN,Auger,KE,55.0,AUGQNT,Any,0.509999990463257
Co,MN1,MNN,Auger,KE,96.0,10kvcrr4,Any,0.006000000052154
Co,MN2,MNN,Auger,KE,54.0,10kvcrr4,Any,0.331000000238419
Co,2p,,XPS,BE,788.5,ALSCOF,Al Kα,19.1599998474121
Co,2p,,XPS,BE,788.5,ALWAGNER,Al Kα,3.79999995231628
Co,2p,,XPS,BE,788.5,MGWAGNER,Mg Kα,3.79999995231628
Co,2p1/2,,XPS,BE,796.0,ALSCOF,Al Kα,6.53999996185303
Co,2p1/2,,XPS,BE,796.0,ALWAGNER,Al Kα,1.29999995231628
Co,2p1/2,,XPS,BE,796.0,MGSCOF,Mg Kα,6.28000020980835
Co,2p1/2,,XPS,BE,796.0,MGWAGNER,Mg Kα,1.29999995231628
Co,2p3/2,,XPS,BE,781.0,ALSCOF,Al Kα,12.6199998855591
Co,2p3/2,,XPS,BE,781.0,ALWAGNER,Al Kα,2.0
Co,2p3/2,,XPS,BE,781.0,MGSCOF,Mg Kα,12.1999998092651
Co,2p3/2,,XPS,BE,781.0,MGWAGNER,Mg Kα,2.0
Co,2s,,XPS,BE,927.0,ALSCOF,Al Kα,4.88000011444092
Co,2s,,XPS,BE,927.0,MGSCOF,Mg Kα,3.92000007629395
Co,3p,,XPS,BE,62.0,ALSCOF,Al Kα,1.92999994754791
Co,3p,,XPS,BE,62.0,ALWAGNER,Al Kα,0.384999990463257
Co,3p,,XPS,BE,62.0,MGSCOF,Mg Kα,1.80599999427795
Co,3p,,XPS,BE,62.0,MGWAGNER,Mg Kα,0.314999997615814
Co,3p1/2,,XPS,BE,63.0,ALSCOF,Al Kα,0.660000026226044
Co,3p1/2,,XPS,BE,63.0,MGSCOF,Mg Kα,0.61599999666214
Co,3p3/2,,XPS,BE,61.0,ALSCOF,Al Kα,1.26999998092651
Co,3p3/2,,XPS,BE,61.0,MGSCOF,Mg Kα,1.19000005722046
Co,3s,,XPS,BE,103.0,ALSCOF,Al Kα,0.818000018596649
Co,3s,,XPS,BE,103.0,MGSCOF,Mg Kα,0.693000018596649
Cr,LM1,LMM,Auger,KE,570.5,10kvcrr4,Any,0.123999997973442
Cr,LM1,LMM,Auger,KE,571.0,ALSCOF,Al Kα,0.0900000035762787
Cr,LM1,LMM,Auger,KE,571.0,AUGQNT,Any,0.0900000035762787
Cr,LM2,LMM,Auger,KE,528.0,10kvcrr4,Any,0.377999991178513
Cr,LM2,LMM,Auger,KE,529.0,ALSCOF,Al Kα,0.28999999165535
Cr,LM2,LMM,Auger,KE,529.0,AUGQNT,Any,0.28999999165535
Cr,LM3,LMM,Auger,KE,489.0,ALSCOF,Al Kα,0.209999993443489
Cr,LM3,LMM,Auger,KE,489.0,AUGQNT,Any,0.209999993443489
Cr,LM3,LMM,Auger,KE,490.0,10kvcrr4,Any,0.35699999332428
Cr,LM4,LMM,Auger,KE,459.0,ALSCOF,Al Kα,0.100000001490116
Cr,LM4,LMM,Auger,KE,459.0,AUGQNT,Any,0.100000001490116
Cr,LM4,LMM,Auger,KE,481.5,10kvcrr4,Any,0.068000003695488
Cr,LM5,LMM,Auger,KE,447.0,ALSCOF,Al Kα,0.0599999986588955
Cr,LM5,LMM,Auger,KE,447.0,AUGQNT,Any,0.0599999986588955
Cr,LM5,LMM,Auger,KE,460.0,10kvcrr4,Any,0.0209999997168779
Cr,LM6,LMM,Auger,KE,448.5,10kvcrr4,Any,0.0149999996647239
Cr,MN1,MNN,Auger,KE,50.0,10kvcrr4,Any,0.0320000015199184
Cr,MN2,MNN,Auger,KE,37.5,10kvcrr4,Any,0.30799999833107
Cr,2p,,XPS,BE,581.5,ALSCOF,Al Kα,11.6700000762939
Cr,2p,,XPS,BE,581.5,ALWAGNER,Al Kα,2.29999995231628
Cr,2p,,XPS,BE,581.5,MGWAGNER,Mg Kα,2.29999995231628
Cr,2p1/2,,XPS,BE,586.0,ALSCOF,Al Kα,3.98000001907349
Cr,2p1/2,,XPS,BE,586.0,ALWAGNER,Al Kα,0.800000011920929
Cr,2p1/2,,XPS,BE,586.0,MGSCOF,Mg Kα,3.92000007629395
Cr,2p1/2,,XPS,BE,586.0,MGWAGNER,Mg Kα,0.800000011920929
Cr,2p3/2,,XPS,BE,577.0,ALSCOF,Al Kα,7.69000005722046
Cr,2p3/2,,XPS,BE,577.0,ALWAGNER,Al Kα,1.0
Cr,2p3/2,,XPS,BE,577.0,MGSCOF,Mg Kα,7.59999990463257
Cr,2p3/2,,XPS,BE,577.0,MGWAGNER,Mg Kα,1.0
Cr,2s,,XPS,BE,698.0,ALSCOF,Al Kα,3.91000008583069
Cr,2s,,XPS,BE,698.0,MGSCOF,Mg Kα,3.23000001907349
Cr,3p,,XPS,BE,45.5,ALSCOF,Al Kα,1.17299997806549
Cr,3p,,XPS,BE,45.5,ALWAGNER,Al Kα,0.231000006198883
Cr,3p,,XPS,BE,45.5,MGSCOF,Mg Kα,1.12199997901917
Cr,3p,,XPS,BE,45.5,MGWAGNER,Mg Kα,0.188999995589256
Cr,3p1/2,,XPS,BE,46.0,ALSCOF,Al Kα,0.400000005960464
Cr,3p1/2,,XPS,BE,46.0,MGSCOF,Mg Kα,0.381999999284744
Cr,3p3/2,,XPS,BE,45.0,ALSCOF,Al Kα,0.773000001907349
Cr,3p3/2,,XPS,BE,45.0,MGSCOF,Mg Kα,0.740000009536743
Cr,3s,,XPS,BE,77.0,ALSCOF,Al Kα,0.596000015735626
Cr,3s,,XPS,BE,77.0,MGSCOF,Mg Kα,0.510999977588654
Cs,MN1,MNN,Auger,KE,568.0,ALSCOF,Al Kα,0.189999997615814
Cs,MN1,MNN,Auger,KE,568.0,AUGQNT,Any,0.189999997615814
Cs,MN2,MNN,Auger,KE,571.0,ALSCOF,Al Kα,0.109999999403954
Cs,MN2,MNN,Auger,KE,571.0,AUGQNT,Any,0.109999999403954
Cs,MN3,MNN,Auger,KE,563.0,ALSCOF,Al Kα,0.230000004172325
Cs,MN3,MNN,Auger,KE,563.0,AUGQNT,Any,0.230000004172325
Cs,3d3/2,,XPS,BE,738.0,ALSCOF,Al Kα,16.4599990844727
Cs,3d3/2,,XPS,BE,738.0,MGSCOF,Mg Kα,15.8000001907349
Cs,3d5/2,,XPS,BE,724.0,ALSCOF,Al Kα,23.7600002288818
Cs,3d5/2,,XPS,BE,724.0,ALWAGNER,Al Kα,7.19999980926514
Cs,3d5/2,,XPS,BE,724.0,MGSCOF,Mg Kα,22.9300003051758
Cs,3d5/2,,XPS,BE,724.0,MGWAGNER,Mg Kα,7.19999980926514
Cs,3p1/2,,XPS,BE,1064.1062,ALSCOF,Al Kα,0.0
Cs,3p1/2,,XPS,BE,1064.1062,MGSCOF,Mg Kα,0.0
Cs,3p3/2,,XPS,BE,997.0,ALSCOF,Al Kα,11.3800001144409
Cs,3p3/2,,XPS,BE,997.0,MGSCOF,Mg Kα,8.9399995803833
Cs,3s,,XPS,BE,1216.1214,ALSCOF,Al Kα,0.0
Cs,4d,,XPS,BE,76.0,ALSCOF,Al Kα,25.0
Cs,4d,,XPS,BE,76.0,ALWAGNER,Al Kα,2.20000004768372
Cs,4d,,XPS,BE,76.0,MGSCOF,Mg Kα,4.86999988555908
Cs,4d,,XPS,BE,76.0,MGWAGNER,Mg Kα,1.79999995231628
Cs,4d3/2,,XPS,BE,77.0,ALSCOF,Al Kα,2.15000009536743
Cs,4d3/2,,XPS,BE,77.0,MGSCOF,Mg Kα,1.99000000953674
Cs,4d5/2,,XPS,BE,75.0,ALSCOF,Al Kα,3.09999990463257
Cs,4d5/2,,XPS,BE,75.0,MGSCOF,Mg Kα,2.88000011444092
Cs,4p1/2,,XPS,BE,170.0,ALSCOF,Al Kα,1.26999998092651
Cs,4p1/2,,XPS,BE,170.0,MGSCOF,Mg Kα,1.02999997138977
Cs,4p3/2,,XPS,BE,158.0,ALSCOF,Al Kα,2.55999994277954
Cs,4p3/2,,XPS,BE,158.0,MGSCOF,Mg Kα,2.11999988555908
Cs,4s,,XPS,BE,230.0,ALSCOF,Al Kα,1.08000004291534
Cs,4s,,XPS,BE,230.0,MGSCOF,Mg Kα,0.876999974250793
Cs,5s,,XPS,BE,24.0,ALSCOF,Al Kα,0.184000000357628
Cs,5s,,XPS,BE,24.0,MGSCOF,Mg Kα,0.151999995112419
Cu,LM1,LMM,Auger,KE,937.0,ALSCOF,Al Kα,0.119999997317791
Cu,LM1,LMM,Auger,KE,937.0,AUGQNT,Any,0.119999997317791
Cu,LM2,LMM,Auger,KE,918.0,ALSCOF,Al Kα,0.629999995231628
Cu,LM2,LMM,Auger,KE,918.0,AUGQNT,Any,0.629999995231628
Cu,LM2,LMM,Auger,KE,918.5,10kvcrr4,Any,0.675999999046326
Cu,LM3,LMM,Auger,KE,848.0,10kvcrr4,Any,0.0209999997168779
Cu,LM4,LMM,Auger,KE,840.0,10kvcrr4,Any,0.349999994039536
Cu,LM5,LMM,Auger,KE,839.0,ALSCOF,Al Kα,0.370000004768372
Cu,LM5,LMM,Auger,KE,839.0,AUGQNT,Any,0.370000004768372
Cu,LM6,LMM,Auger,KE,768.0,10kvcrr4,Any,0.0
Cu,LM6,LMM,Auger,KE,797.0,ALSCOF,Al Kα,0.119999997317791
Cu,LM6,LMM,Auger,KE,797.0,AUGQNT,Any,0.119999997317791
Cu,LM7,LMM,Auger,KE,730.5,10kvcrr4,Any,0.0120000001043081
Cu,LM7,LMM,Auger,KE,774.0,ALSCOF,Al Kα,0.209999993443489
Cu,LM7,LMM,Auger,KE,774.0,AUGQNT,Any,0.209999993443489
Cu,LM8,LMM,Auger,KE,718.5,10kvcrr4,Any,0.0160000007599592
Cu,LM8,LMM,Auger,KE,768.0,ALSCOF,Al Kα,0.219999998807907
Cu,LM8,LMM,Auger,KE,768.0,AUGQNT,Any,0.219999998807907
Cu,LM9,LMM,Auger,KE,731.0,ALSCOF,Al Kα,0.0700000002980232
Cu,LM9,LMM,Auger,KE,731.0,AUGQNT,Any,0.0700000002980232
Cu,MN1,MNN,Auger,KE,108.5,10kvcrr4,Any,0.0089999996125698
Cu,MN1,MNN,Auger,KE,109.0,AUGQNT,Any,0.0299999993294477
Cu,MN2,MNN,Auger,KE,63.5,10kvcrr4,Any,0.310999989509583
Cu,MN2,MNN,Auger,KE,64.0,AUGQNT,Any,0.379999995231628
Cu,MN3,MNN,Auger,KE,61.0,10kvcrr4,Any,0.0209999997168779
Cu,2p,,XPS,BE,944.0,ALSCOF,Al Kα,25.3899993896484
Cu,2p,,XPS,BE,944.0,ALWAGNER,Al Kα,6.30000019073486
Cu,2p,,XPS,BE,944.0,MGWAGNER,Mg Kα,6.30000019073486
Cu,2p1/2,,XPS,BE,954.0,ALSCOF,Al Kα,8.65999984741211
Cu,2p1/2,,XPS,BE,954.0,ALWAGNER,Al Kα,2.09999990463257
Cu,2p1/2,,XPS,BE,954.0,MGSCOF,Mg Kα,8.18000030517578
Cu,2p1/2,,XPS,BE,954.0,MGWAGNER,Mg Kα,2.09999990463257
Cu,2p3/2,,XPS,BE,934.0,ALSCOF,Al Kα,16.7299995422363
Cu,2p3/2,,XPS,BE,934.0,ALWAGNER,Al Kα,4.19999980926514
Cu,2p3/2,,XPS,BE,934.0,MGSCOF,Mg Kα,15.8699998855591
Cu,2p3/2,,XPS,BE,934.0,MGWAGNER,Mg Kα,4.19999980926514
Cu,2s,,XPS,BE,1098.1096,ALSCOF,Al Kα,0.0
Cu,2s,,XPS,BE,1098.1096,MGSCOF,Mg Kα,0.0
Cu,3p,,XPS,BE,78.0,ALSCOF,Al Kα,2.4779999256134
Cu,3p,,XPS,BE,78.0,ALWAGNER,Al Kα,0.714999973773956
Cu,3p,,XPS,BE,78.0,MGSCOF,Mg Kα,2.27900004386902
Cu,3p,,XPS,BE,78.0,MGWAGNER,Mg Kα,0.584999978542328
Cu,3p1/2,,XPS,BE,79.0,ALSCOF,Al Kα,0.84799998998642
Cu,3p1/2,,XPS,BE,79.0,MGSCOF,Mg Kα,0.778999984264374
Cu,3p3/2,,XPS,BE,77.0,ALSCOF,Al Kα,1.62999999523163
Cu,3p3/2,,XPS,BE,77.0,MGSCOF,Mg Kα,1.0
Cu,3s,,XPS,BE,124.0,ALSCOF,Al Kα,0.957000017166138
Cu,3s,,XPS,BE,124.0,MGSCOF,Mg Kα,0.805000007152557
Dy,3d3/2,,XPS,BE,1334.1332,ALSCOF,Al Kα,0.0
Dy,3d5/2,,XPS,BE,1295.1293,ALSCOF,Al Kα,0.0
Dy,4d,,XPS,BE,154.0,ALSCOF,Al Kα,11.4300003051758
